txn_ref_id,sys_a_date,sys_a_amount_attribute_1,sys_a_amount_attribute_2,sys_b_amount,sys_b_fee,currency_type
44516715,02/04/24,20,1.4,Not Found-SysB,Not Found-SysB,INR
34286015,07/07/24,116.6999969,1.4,Not Found-SysB,Not Found-SysB,INR
90851690,07/05/24,50,1.4,Not Found-SysB,Not Found-SysB,INR
67286592,30/07/24,900,1.4,Not Found-SysB,Not Found-SysB,INR
15780875,14/08/24,1120,1.4,Not Found-SysB,Not Found-SysB,INR
88712053,02/08/24,101,1.4,Not Found-SysB,Not Found-SysB,INR
35877233,06/08/24,430,1.4,Not Found-SysB,Not Found-SysB,INR
62671578,07/08/24,1020,1.4,Not Found-SysB,Not Found-SysB,INR
50407375,07/08/24,150,1.4,Not Found-SysB,Not Found-SysB,INR
92497763,13/08/24,50.40000153,1.4,Not Found-SysB,Not Found-SysB,INR
85311511,13/08/24,65,1.4,Not Found-SysB,Not Found-SysB,INR
84045829,13/08/24,5,1.4,Not Found-SysB,Not Found-SysB,INR
27182625,13/08/24,15,1.4,Not Found-SysB,Not Found-SysB,INR
41460616,25/08/24,372,1.4,Not Found-SysB,Not Found-SysB,INR
69226073,25/08/24,100,1.4,Not Found-SysB,Not Found-SysB,INR
73484007,26/08/24,27,1.4,Not Found-SysB,Not Found-SysB,INR
67551234,26/08/24,3,1.4,Not Found-SysB,Not Found-SysB,INR
40138173,26/08/24,430,1.4,Not Found-SysB,Not Found-SysB,INR
70850839,06/09/24,70,1.4,Not Found-SysB,Not Found-SysB,INR
28352958,26/08/24,48,1.4,Not Found-SysB,Not Found-SysB,INR
29050472,26/08/24,1920,1.4,Not Found-SysB,Not Found-SysB,INR
75896254,26/08/24,24,1.4,Not Found-SysB,Not Found-SysB,INR
94744868,27/08/24,211,1.4,Not Found-SysB,Not Found-SysB,INR
39566472,26/08/24,2,1.4,Not Found-SysB,Not Found-SysB,INR
43994020,26/08/24,20,1.4,Not Found-SysB,Not Found-SysB,INR
74823105,25/08/24,370,1.4,Not Found-SysB,Not Found-SysB,INR
14854638,26/08/24,250,1.4,Not Found-SysB,Not Found-SysB,INR
78700075,26/08/24,64,1.4,Not Found-SysB,Not Found-SysB,INR
43520252,26/08/24,499,1.4,Not Found-SysB,Not Found-SysB,INR
28457757,26/08/24,4.199999809,1.4,Not Found-SysB,Not Found-SysB,INR
13739341,03/09/24,10500,3.5,Not Found-SysB,Not Found-SysB,INR
60548338,27/09/24,7000,3.5,Not Found-SysB,Not Found-SysB,INR
28291307,11/10/24,30,1.4,Not Found-SysB,Not Found-SysB,INR
43629865,05/04/24,90,1.4,Not Found-SysB,Not Found-SysB,INR
41686287,11/04/24,800,1.4,Not Found-SysB,Not Found-SysB,INR
78992025,03/05/24,102,1.4,Not Found-SysB,Not Found-SysB,INR
74514252,22/07/24,1000,1.4,Not Found-SysB,Not Found-SysB,INR
62447816,22/07/24,150,1.4,Not Found-SysB,Not Found-SysB,INR
94103714,25/07/24,2800,3.5,Not Found-SysB,Not Found-SysB,INR
81698225,09/08/24,300,1.4,Not Found-SysB,Not Found-SysB,INR
11499632,06/08/24,50,1.4,Not Found-SysB,Not Found-SysB,INR
40936510,06/08/24,130,1.4,Not Found-SysB,Not Found-SysB,INR
98335702,07/08/24,1800,1.4,Not Found-SysB,Not Found-SysB,INR
11502949,13/08/24,300,1.4,Not Found-SysB,Not Found-SysB,INR
64766578,13/08/24,1.399999976,1.4,Not Found-SysB,Not Found-SysB,INR
97773938,13/08/24,32,1.4,Not Found-SysB,Not Found-SysB,INR
91507618,16/08/24,20,1.4,Not Found-SysB,Not Found-SysB,INR
60827341,26/08/24,202,1.4,Not Found-SysB,Not Found-SysB,INR
82340925,26/08/24,29,1.4,Not Found-SysB,Not Found-SysB,INR
40583922,26/08/24,3111,3.5,Not Found-SysB,Not Found-SysB,INR
55882083,26/08/24,40,1.4,Not Found-SysB,Not Found-SysB,INR
76891609,26/08/24,168.8000031,1.4,Not Found-SysB,Not Found-SysB,INR
67263824,27/08/24,2,1.4,Not Found-SysB,Not Found-SysB,INR
43212586,27/08/24,144,1.4,Not Found-SysB,Not Found-SysB,INR
62098069,26/08/24,300,1.4,Not Found-SysB,Not Found-SysB,INR
13618725,26/08/24,6,1.4,Not Found-SysB,Not Found-SysB,INR
81768473,26/08/24,3,1.4,Not Found-SysB,Not Found-SysB,INR
96988196,26/08/24,15,1.4,Not Found-SysB,Not Found-SysB,INR
15364726,26/08/24,40,1.4,Not Found-SysB,Not Found-SysB,INR
65259380,26/08/24,351,1.4,Not Found-SysB,Not Found-SysB,INR
84972550,26/08/24,17,1.4,Not Found-SysB,Not Found-SysB,INR
71194233,25/08/24,127,1.4,Not Found-SysB,Not Found-SysB,INR
77234526,09/10/24,501,1.4,Not Found-SysB,Not Found-SysB,INR
33963035,08/10/24,21,1.4,Not Found-SysB,Not Found-SysB,INR
20349703,03/10/24,10400,3.5,Not Found-SysB,Not Found-SysB,INR
66937809,26/10/24,3126,3.5,Not Found-SysB,Not Found-SysB,INR
58637973,16/11/24,407,1.4,Not Found-SysB,Not Found-SysB,INR
73307871,12/11/24,127,1.4,Not Found-SysB,Not Found-SysB,INR
20197198,27/11/24,5500,3.5,Not Found-SysB,Not Found-SysB,INR
74727226,03/12/24,10,1.4,Not Found-SysB,Not Found-SysB,INR
97566778,16/11/24,1.399999976,1.4,Not Found-SysB,Not Found-SysB,INR
32616337,18/11/24,200,1.4,Not Found-SysB,Not Found-SysB,INR
36758479,18/11/24,3,1.4,Not Found-SysB,Not Found-SysB,INR
90014073,02/04/24,84.41000366,1.4,Not Found-SysB,Not Found-SysB,INR
73239761,17/04/24,40000,3.5,Not Found-SysB,Not Found-SysB,INR
78839426,10/07/24,7120,3.5,Not Found-SysB,Not Found-SysB,INR
53186640,30/04/24,68,1.4,Not Found-SysB,Not Found-SysB,INR
37331518,18/07/24,50,1.4,Not Found-SysB,Not Found-SysB,INR
67468527,23/07/24,1275,1.4,Not Found-SysB,Not Found-SysB,INR
42205539,09/08/24,350,1.4,Not Found-SysB,Not Found-SysB,INR
44316620,16/08/24,700,1.4,Not Found-SysB,Not Found-SysB,INR
40908049,06/08/24,1000,1.4,Not Found-SysB,Not Found-SysB,INR
43371350,05/08/24,7000,3.5,Not Found-SysB,Not Found-SysB,INR
32179801,07/08/24,25,1.4,Not Found-SysB,Not Found-SysB,INR
17771704,13/08/24,1700,1.4,Not Found-SysB,Not Found-SysB,INR
36051516,13/08/24,675,1.4,Not Found-SysB,Not Found-SysB,INR
74679886,13/08/24,20.29999924,1.4,Not Found-SysB,Not Found-SysB,INR
41919651,13/08/24,270,1.4,Not Found-SysB,Not Found-SysB,INR
70316575,25/08/24,15,1.4,Not Found-SysB,Not Found-SysB,INR
83413298,25/08/24,52,1.4,Not Found-SysB,Not Found-SysB,INR
49881751,26/08/24,10000,3.5,Not Found-SysB,Not Found-SysB,INR
44997447,26/08/24,180,1.4,Not Found-SysB,Not Found-SysB,INR
89968841,26/08/24,6083,3.5,Not Found-SysB,Not Found-SysB,INR
85884133,26/08/24,150,1.4,Not Found-SysB,Not Found-SysB,INR
60104471,26/08/24,100,1.4,Not Found-SysB,Not Found-SysB,INR
13227660,26/08/24,4000,3.5,Not Found-SysB,Not Found-SysB,INR
88813193,26/08/24,7384,3.5,Not Found-SysB,Not Found-SysB,INR
11570297,26/08/24,350,1.4,Not Found-SysB,Not Found-SysB,INR
92873637,26/08/24,15,1.4,Not Found-SysB,Not Found-SysB,INR
43695040,26/08/24,22,1.4,Not Found-SysB,Not Found-SysB,INR
63871003,26/08/24,20,1.4,Not Found-SysB,Not Found-SysB,INR
76366358,26/08/24,5,1.4,Not Found-SysB,Not Found-SysB,INR
83911583,26/08/24,100,1.4,Not Found-SysB,Not Found-SysB,INR
81917918,26/08/24,10,1.4,Not Found-SysB,Not Found-SysB,INR
64990183,03/09/24,10500,3.5,Not Found-SysB,Not Found-SysB,INR
76783419,27/09/24,5060,3.5,Not Found-SysB,Not Found-SysB,INR
96468014,05/04/24,11.39000034,1.4,Not Found-SysB,Not Found-SysB,INR
74785864,17/04/24,575,1.4,Not Found-SysB,Not Found-SysB,INR
70826402,28/04/24,520,1.4,Not Found-SysB,Not Found-SysB,INR
45031467,11/10/24,20,1.4,Not Found-SysB,Not Found-SysB,INR
65781697,16/07/24,2,1.4,Not Found-SysB,Not Found-SysB,INR
99617229,23/07/24,12000,3.5,Not Found-SysB,Not Found-SysB,INR
25752551,29/07/24,35,1.4,Not Found-SysB,Not Found-SysB,INR
95197689,06/08/24,11.19999981,1.4,Not Found-SysB,Not Found-SysB,INR
89151560,13/08/24,1225,1.4,Not Found-SysB,Not Found-SysB,INR
79471280,13/08/24,667.9000244,1.4,Not Found-SysB,Not Found-SysB,INR
36669936,13/08/24,256.8099976,1.4,Not Found-SysB,Not Found-SysB,INR
65981988,13/08/24,40,1.4,Not Found-SysB,Not Found-SysB,INR
16780815,25/08/24,350,1.4,Not Found-SysB,Not Found-SysB,INR
34949731,26/08/24,340,1.4,Not Found-SysB,Not Found-SysB,INR
84490819,26/08/24,9000,3.5,Not Found-SysB,Not Found-SysB,INR
32805372,26/08/24,700,1.4,Not Found-SysB,Not Found-SysB,INR
80266019,26/08/24,1000,1.4,Not Found-SysB,Not Found-SysB,INR
48732520,26/08/24,1750,1.4,Not Found-SysB,Not Found-SysB,INR
63126963,26/08/24,810,1.4,Not Found-SysB,Not Found-SysB,INR
49176653,26/08/24,84,1.4,Not Found-SysB,Not Found-SysB,INR
17396018,27/08/24,362,1.4,Not Found-SysB,Not Found-SysB,INR
81306467,26/08/24,200,1.4,Not Found-SysB,Not Found-SysB,INR
43543651,26/08/24,76,1.4,Not Found-SysB,Not Found-SysB,INR
69007428,26/08/24,2,1.4,Not Found-SysB,Not Found-SysB,INR
36702557,25/08/24,600,1.4,Not Found-SysB,Not Found-SysB,INR
23310712,26/08/24,15000,3.5,Not Found-SysB,Not Found-SysB,INR
71372534,26/08/24,60,1.4,Not Found-SysB,Not Found-SysB,INR
69072313,26/08/24,223,1.4,Not Found-SysB,Not Found-SysB,INR
13631362,26/08/24,340,1.4,Not Found-SysB,Not Found-SysB,INR
18297514,18/09/24,7.699999809,1.4,Not Found-SysB,Not Found-SysB,INR
27178082,27/09/24,35,1.4,Not Found-SysB,Not Found-SysB,INR
15774621,12/10/24,1059,1.4,Not Found-SysB,Not Found-SysB,INR
71878823,25/10/24,3.630000114,1.4,Not Found-SysB,Not Found-SysB,INR
56893464,26/10/24,230,1.4,Not Found-SysB,Not Found-SysB,INR
85688856,16/11/24,102,1.4,Not Found-SysB,Not Found-SysB,INR
57673464,19/11/24,173,1.4,Not Found-SysB,Not Found-SysB,INR
99927636,12/11/24,100,1.4,Not Found-SysB,Not Found-SysB,INR
68510151,01/12/24,35,1.4,Not Found-SysB,Not Found-SysB,INR
63554274,13/04/24,58,1.4,Not Found-SysB,Not Found-SysB,INR
79338124,26/04/24,507,1.4,Not Found-SysB,Not Found-SysB,INR
19198324,08/05/24,2040,3.5,Not Found-SysB,Not Found-SysB,INR
80445127,16/07/24,5400,3.5,Not Found-SysB,Not Found-SysB,INR
51193080,29/07/24,28000,3.5,Not Found-SysB,Not Found-SysB,INR
45013796,27/07/24,108,1.4,Not Found-SysB,Not Found-SysB,INR
46885315,23/07/24,2016,3.5,Not Found-SysB,Not Found-SysB,INR
47221480,07/08/24,150,1.4,Not Found-SysB,Not Found-SysB,INR
50157984,06/08/24,132.5,1.4,Not Found-SysB,Not Found-SysB,INR
30529465,13/08/24,300,1.4,Not Found-SysB,Not Found-SysB,INR
30725357,13/08/24,555,1.4,Not Found-SysB,Not Found-SysB,INR
30385965,13/08/24,100.3000031,1.4,Not Found-SysB,Not Found-SysB,INR
54749274,26/08/24,3358.100098,3.5,Not Found-SysB,Not Found-SysB,INR
35025502,26/08/24,495.5,1.4,Not Found-SysB,Not Found-SysB,INR
27937114,26/08/24,57,1.4,Not Found-SysB,Not Found-SysB,INR
64406097,26/08/24,3,1.4,Not Found-SysB,Not Found-SysB,INR
43351344,26/08/24,3050,3.5,Not Found-SysB,Not Found-SysB,INR
29630654,26/08/24,406,1.4,Not Found-SysB,Not Found-SysB,INR
25544476,26/08/24,16,1.4,Not Found-SysB,Not Found-SysB,INR
23126828,26/08/24,8500,3.5,Not Found-SysB,Not Found-SysB,INR
42071204,26/08/24,100,1.4,Not Found-SysB,Not Found-SysB,INR
22592504,26/08/24,6.300000191,1.4,Not Found-SysB,Not Found-SysB,INR
80888552,26/08/24,150,1.4,Not Found-SysB,Not Found-SysB,INR
45864178,26/08/24,10,1.4,Not Found-SysB,Not Found-SysB,INR
95202800,26/08/24,10,1.4,Not Found-SysB,Not Found-SysB,INR
71994644,26/08/24,50,1.4,Not Found-SysB,Not Found-SysB,INR
22080766,26/08/24,313,1.4,Not Found-SysB,Not Found-SysB,INR
51144519,02/09/24,174,1.4,Not Found-SysB,Not Found-SysB,INR
95801678,04/09/24,10000,3.5,Not Found-SysB,Not Found-SysB,INR
85992415,18/09/24,84.5,1.4,Not Found-SysB,Not Found-SysB,INR
72160656,01/10/24,28000,3.5,Not Found-SysB,Not Found-SysB,INR
80573428,06/10/24,70000,3.5,Not Found-SysB,Not Found-SysB,INR
39706069,22/10/24,2170,3.5,Not Found-SysB,Not Found-SysB,INR
26832395,14/11/24,1624,1.4,Not Found-SysB,Not Found-SysB,INR
47444117,25/11/24,8,1.4,Not Found-SysB,Not Found-SysB,INR
13986642,09/04/24,14,1.4,Not Found-SysB,Not Found-SysB,INR
72452114,17/04/24,5835.700195,3.5,Not Found-SysB,Not Found-SysB,INR
84050325,09/08/24,20,1.4,Not Found-SysB,Not Found-SysB,INR
32387155,13/05/24,100,1.4,Not Found-SysB,Not Found-SysB,INR
31439028,16/07/24,508,1.4,Not Found-SysB,Not Found-SysB,INR
88420641,23/07/24,1700,1.4,Not Found-SysB,Not Found-SysB,INR
11190001,30/07/24,500,1.4,Not Found-SysB,Not Found-SysB,INR
26977529,07/08/24,23,1.4,Not Found-SysB,Not Found-SysB,INR
80144100,07/08/24,100,1.4,Not Found-SysB,Not Found-SysB,INR
99646652,07/08/24,500,1.4,Not Found-SysB,Not Found-SysB,INR
63392311,07/08/24,130,1.4,Not Found-SysB,Not Found-SysB,INR
58366437,13/08/24,10000,3.5,Not Found-SysB,Not Found-SysB,INR
13836968,13/08/24,100,1.4,Not Found-SysB,Not Found-SysB,INR
70469434,13/08/24,13,1.4,Not Found-SysB,Not Found-SysB,INR
89330444,13/08/24,105,1.4,Not Found-SysB,Not Found-SysB,INR
60809058,25/08/24,368,1.4,Not Found-SysB,Not Found-SysB,INR
78377586,25/08/24,25,1.4,Not Found-SysB,Not Found-SysB,INR
14565692,26/08/24,70,1.4,Not Found-SysB,Not Found-SysB,INR
95078629,25/08/24,4500,3.5,Not Found-SysB,Not Found-SysB,INR
46223354,26/08/24,200,1.4,Not Found-SysB,Not Found-SysB,INR
85801698,26/08/24,350,1.4,Not Found-SysB,Not Found-SysB,INR
25063187,26/08/24,12,1.4,Not Found-SysB,Not Found-SysB,INR
47680195,26/08/24,50,1.4,Not Found-SysB,Not Found-SysB,INR
72341820,26/08/24,8872,3.5,Not Found-SysB,Not Found-SysB,INR
84258600,26/08/24,2558,3.5,Not Found-SysB,Not Found-SysB,INR
36418100,26/08/24,4.099999905,1.4,Not Found-SysB,Not Found-SysB,INR
54002596,26/08/24,250.5500031,1.4,Not Found-SysB,Not Found-SysB,INR
67934894,26/08/24,4,1.4,Not Found-SysB,Not Found-SysB,INR
91420618,02/09/24,10000,3.5,Not Found-SysB,Not Found-SysB,INR
16031495,19/09/24,500,1.4,Not Found-SysB,Not Found-SysB,INR
93376156,14/10/24,1700,1.4,Not Found-SysB,Not Found-SysB,INR
60583117,23/10/24,100,1.4,Not Found-SysB,Not Found-SysB,INR
84315414,09/11/24,1.399999976,1.4,Not Found-SysB,Not Found-SysB,INR
58192731,21/11/24,255,1.4,Not Found-SysB,Not Found-SysB,INR
99315383,19/11/24,508,1.4,Not Found-SysB,Not Found-SysB,INR
85011595,18/11/24,400,1.4,Not Found-SysB,Not Found-SysB,INR
24582115,19/11/24,178,1.4,Not Found-SysB,Not Found-SysB,INR
78725216,21/11/24,35.27000046,1.4,Not Found-SysB,Not Found-SysB,INR
40131036,26/11/24,6500,3.5,Not Found-SysB,Not Found-SysB,INR
56221933,20/11/24,35000,3.5,Not Found-SysB,Not Found-SysB,INR
81109466,11/04/24,3.539999962,1.4,Not Found-SysB,Not Found-SysB,INR
19678628,18/07/24,399,1.4,Not Found-SysB,Not Found-SysB,INR
77464118,28/07/24,13828,3.5,Not Found-SysB,Not Found-SysB,INR
20191171,30/07/24,1590,1.4,Not Found-SysB,Not Found-SysB,INR
50584238,08/08/24,716,1.4,Not Found-SysB,Not Found-SysB,INR
94802087,06/08/24,10,1.4,Not Found-SysB,Not Found-SysB,INR
34766502,06/08/24,50,1.4,Not Found-SysB,Not Found-SysB,INR
89393427,06/08/24,227,1.4,Not Found-SysB,Not Found-SysB,INR
51593934,13/08/24,41,1.4,Not Found-SysB,Not Found-SysB,INR
42954847,13/08/24,620,1.4,Not Found-SysB,Not Found-SysB,INR
88594770,13/08/24,2604,3.5,Not Found-SysB,Not Found-SysB,INR
87031862,13/08/24,80,1.4,Not Found-SysB,Not Found-SysB,INR
64507583,13/08/24,10000,3.5,Not Found-SysB,Not Found-SysB,INR
73685094,20/08/24,740,1.4,Not Found-SysB,Not Found-SysB,INR
67997666,25/08/24,24,1.4,Not Found-SysB,Not Found-SysB,INR
16057618,26/08/24,30,1.4,Not Found-SysB,Not Found-SysB,INR
98990214,26/08/24,15,1.4,Not Found-SysB,Not Found-SysB,INR
70363631,26/08/24,1869,1.4,Not Found-SysB,Not Found-SysB,INR
44579924,26/08/24,1006.799988,1.4,Not Found-SysB,Not Found-SysB,INR
97458201,26/08/24,530,1.4,Not Found-SysB,Not Found-SysB,INR
77064783,26/08/24,200,1.4,Not Found-SysB,Not Found-SysB,INR
35856017,26/08/24,5,1.4,Not Found-SysB,Not Found-SysB,INR
71370679,26/08/24,1200,1.4,Not Found-SysB,Not Found-SysB,INR
21261627,26/08/24,1020,1.4,Not Found-SysB,Not Found-SysB,INR
99096854,26/08/24,1200,1.4,Not Found-SysB,Not Found-SysB,INR
17139032,26/08/24,130,1.4,Not Found-SysB,Not Found-SysB,INR
20435161,25/08/24,58,1.4,Not Found-SysB,Not Found-SysB,INR
62394233,26/08/24,3,1.4,Not Found-SysB,Not Found-SysB,INR
39940329,26/08/24,116,1.4,Not Found-SysB,Not Found-SysB,INR
17036258,26/08/24,896,1.4,Not Found-SysB,Not Found-SysB,INR
83304881,26/08/24,1100,1.4,Not Found-SysB,Not Found-SysB,INR
74430661,26/08/24,19,1.4,Not Found-SysB,Not Found-SysB,INR
93702435,07/10/24,400,1.4,Not Found-SysB,Not Found-SysB,INR
57216401,02/10/24,2300,3.5,Not Found-SysB,Not Found-SysB,INR
26086076,06/10/24,70000,3.5,Not Found-SysB,Not Found-SysB,INR
63628034,03/11/24,2,1.4,Not Found-SysB,Not Found-SysB,INR
43483361,18/11/24,18,1.4,Not Found-SysB,Not Found-SysB,INR
86227585,07/04/24,510,1.4,Not Found-SysB,Not Found-SysB,INR
49754492,08/08/24,1.399999976,1.4,Not Found-SysB,Not Found-SysB,INR
23188906,07/07/24,814.7999878,1.4,Not Found-SysB,Not Found-SysB,INR
48338526,03/05/24,20,1.4,Not Found-SysB,Not Found-SysB,INR
15666265,27/07/24,100,1.4,Not Found-SysB,Not Found-SysB,INR
39314755,06/08/24,200,1.4,Not Found-SysB,Not Found-SysB,INR
22026753,06/08/24,111,1.4,Not Found-SysB,Not Found-SysB,INR
79582591,07/08/24,430,1.4,Not Found-SysB,Not Found-SysB,INR
15670749,13/08/24,210,1.4,Not Found-SysB,Not Found-SysB,INR
89737148,13/08/24,15000,3.5,Not Found-SysB,Not Found-SysB,INR
87574976,13/08/24,4004,3.5,Not Found-SysB,Not Found-SysB,INR
