txn_ref_id,sys_a_date,sys_a_amount_attribute_1,sys_a_amount_attribute_2,sys_b_amount,sys_b_fee,currency_type
48877049,13/08/24,50,1.4,Not Found-SysB,Not Found-SysB,INR
69049577,13/08/24,2200,3.5,Not Found-SysB,Not Found-SysB,INR
48953352,25/08/24,43.00999832,1.4,Not Found-SysB,Not Found-SysB,INR
85338881,26/08/24,53,1.4,Not Found-SysB,Not Found-SysB,INR
27282241,26/08/24,100,1.4,Not Found-SysB,Not Found-SysB,INR
15438522,26/08/24,60,1.4,Not Found-SysB,Not Found-SysB,INR
63870287,27/08/24,600,1.4,Not Found-SysB,Not Found-SysB,INR
44454457,26/08/24,90,1.4,Not Found-SysB,Not Found-SysB,INR
93290568,26/08/24,5774,3.5,Not Found-SysB,Not Found-SysB,INR
14472621,26/08/24,5,1.4,Not Found-SysB,Not Found-SysB,INR
90325680,26/08/24,670,1.4,Not Found-SysB,Not Found-SysB,INR
41890042,27/08/24,365,1.4,Not Found-SysB,Not Found-SysB,INR
82898396,27/08/24,5747,3.5,Not Found-SysB,Not Found-SysB,INR
48041187,25/08/24,161,1.4,Not Found-SysB,Not Found-SysB,INR
49263173,26/08/24,87,1.4,Not Found-SysB,Not Found-SysB,INR
56219599,26/08/24,9177,3.5,Not Found-SysB,Not Found-SysB,INR
58191741,26/08/24,50,1.4,Not Found-SysB,Not Found-SysB,INR
87045085,26/08/24,100,1.4,Not Found-SysB,Not Found-SysB,INR
94057189,26/08/24,16,1.4,Not Found-SysB,Not Found-SysB,INR
48084830,26/08/24,4.199999809,1.4,Not Found-SysB,Not Found-SysB,INR
66594787,30/08/24,26,1.4,Not Found-SysB,Not Found-SysB,INR
83034507,09/10/24,3828,3.5,Not Found-SysB,Not Found-SysB,INR
54199987,31/10/24,40,1.4,Not Found-SysB,Not Found-SysB,INR
90771373,25/10/24,100000,3.5,Not Found-SysB,Not Found-SysB,INR
64492961,14/11/24,500,1.4,Not Found-SysB,Not Found-SysB,INR
60644671,20/11/24,5000,3.5,Not Found-SysB,Not Found-SysB,INR
78319776,29/11/24,400,1.4,Not Found-SysB,Not Found-SysB,INR
80082989,06/04/24,2,1.4,Not Found-SysB,Not Found-SysB,INR
22407037,30/04/24,130,1.4,Not Found-SysB,Not Found-SysB,INR
57570218,07/05/24,70,1.4,Not Found-SysB,Not Found-SysB,INR
69111767,01/07/24,900,1.4,Not Found-SysB,Not Found-SysB,INR
51624104,23/07/24,7000,3.5,Not Found-SysB,Not Found-SysB,INR
56462134,25/07/24,15000,3.5,Not Found-SysB,Not Found-SysB,INR
35924409,05/08/24,54,1.4,Not Found-SysB,Not Found-SysB,INR
99575802,06/08/24,60,1.4,Not Found-SysB,Not Found-SysB,INR
67014211,13/08/24,2831,3.5,Not Found-SysB,Not Found-SysB,INR
20972505,13/08/24,357,1.4,Not Found-SysB,Not Found-SysB,INR
77638425,26/08/24,835,1.4,Not Found-SysB,Not Found-SysB,INR
32066969,26/08/24,8,1.4,Not Found-SysB,Not Found-SysB,INR
18127714,26/08/24,150,1.4,Not Found-SysB,Not Found-SysB,INR
94268694,26/08/24,13,1.4,Not Found-SysB,Not Found-SysB,INR
50140494,26/08/24,22,1.4,Not Found-SysB,Not Found-SysB,INR
35978985,26/08/24,600,1.4,Not Found-SysB,Not Found-SysB,INR
84403433,26/08/24,170,1.4,Not Found-SysB,Not Found-SysB,INR
78613705,27/08/24,800,1.4,Not Found-SysB,Not Found-SysB,INR
71897375,26/08/24,1566,1.4,Not Found-SysB,Not Found-SysB,INR
45266130,26/08/24,11,1.4,Not Found-SysB,Not Found-SysB,INR
55786523,26/08/24,317,1.4,Not Found-SysB,Not Found-SysB,INR
67427920,26/08/24,500,1.4,Not Found-SysB,Not Found-SysB,INR
11476593,25/08/24,410,1.4,Not Found-SysB,Not Found-SysB,INR
66714897,18/09/24,150,1.4,Not Found-SysB,Not Found-SysB,INR
55296818,29/09/24,28000,3.5,Not Found-SysB,Not Found-SysB,INR
30114030,23/10/24,20,1.4,Not Found-SysB,Not Found-SysB,INR
91716285,12/11/24,498,1.4,Not Found-SysB,Not Found-SysB,INR
51476972,03/04/24,50,1.4,Not Found-SysB,Not Found-SysB,INR
71163037,16/04/24,700,1.4,Not Found-SysB,Not Found-SysB,INR
51456900,27/04/24,88,1.4,Not Found-SysB,Not Found-SysB,INR
85967837,18/07/24,5,1.4,Not Found-SysB,Not Found-SysB,INR
76299117,28/07/24,12000,3.5,Not Found-SysB,Not Found-SysB,INR
63013333,23/07/24,136.3000031,1.4,Not Found-SysB,Not Found-SysB,INR
74552575,31/07/24,30,1.4,Not Found-SysB,Not Found-SysB,INR
63516557,06/08/24,15000,3.5,Not Found-SysB,Not Found-SysB,INR
65539005,07/08/24,230,1.4,Not Found-SysB,Not Found-SysB,INR
64625802,06/08/24,357,1.4,Not Found-SysB,Not Found-SysB,INR
32928867,13/08/24,4063,3.5,Not Found-SysB,Not Found-SysB,INR
57264599,13/08/24,100,1.4,Not Found-SysB,Not Found-SysB,INR
17712168,13/08/24,650,1.4,Not Found-SysB,Not Found-SysB,INR
69520500,13/08/24,30700,3.5,Not Found-SysB,Not Found-SysB,INR
32667890,13/08/24,2133,3.5,Not Found-SysB,Not Found-SysB,INR
81306730,25/08/24,271,1.4,Not Found-SysB,Not Found-SysB,INR
21474964,07/08/24,118,1.4,Not Found-SysB,Not Found-SysB,INR
53507415,07/08/24,11,1.4,Not Found-SysB,Not Found-SysB,INR
36410694,13/08/24,425,1.4,Not Found-SysB,Not Found-SysB,INR
34630923,13/08/24,254,1.4,Not Found-SysB,Not Found-SysB,INR
50121636,13/08/24,285,1.4,Not Found-SysB,Not Found-SysB,INR
30266427,25/08/24,1.700000048,1.4,Not Found-SysB,Not Found-SysB,INR
67686600,26/08/24,41.29999924,1.4,Not Found-SysB,Not Found-SysB,INR
72082763,27/08/24,2550,3.5,Not Found-SysB,Not Found-SysB,INR
18288806,26/08/24,22,1.4,Not Found-SysB,Not Found-SysB,INR
40055682,26/08/24,751,1.4,Not Found-SysB,Not Found-SysB,INR
95214704,26/08/24,230,1.4,Not Found-SysB,Not Found-SysB,INR
46059234,26/08/24,800,1.4,Not Found-SysB,Not Found-SysB,INR
49486899,26/08/24,535,1.4,Not Found-SysB,Not Found-SysB,INR
72090393,26/08/24,1614,1.4,Not Found-SysB,Not Found-SysB,INR
79889713,26/08/24,3679.399902,3.5,Not Found-SysB,Not Found-SysB,INR
47794253,26/08/24,2.099999905,1.4,Not Found-SysB,Not Found-SysB,INR
67629612,26/08/24,3000,3.5,Not Found-SysB,Not Found-SysB,INR
44602994,26/08/24,2,1.4,Not Found-SysB,Not Found-SysB,INR
31103408,26/08/24,300,1.4,Not Found-SysB,Not Found-SysB,INR
92874197,17/09/24,250,1.4,Not Found-SysB,Not Found-SysB,INR
43456159,21/09/24,220,1.4,Not Found-SysB,Not Found-SysB,INR
77747044,28/10/24,39,1.4,Not Found-SysB,Not Found-SysB,INR
91387450,26/10/24,100,1.4,Not Found-SysB,Not Found-SysB,INR
63726504,26/11/24,1000,1.4,Not Found-SysB,Not Found-SysB,INR
96756050,21/11/24,4140,3.5,Not Found-SysB,Not Found-SysB,INR
82306759,21/11/24,922,1.4,Not Found-SysB,Not Found-SysB,INR
97217561,18/11/24,136,1.4,Not Found-SysB,Not Found-SysB,INR
88536687,18/09/24,60,,Not Found-SysB,,INR
91487528,12/10/24,19,,Not Found-SysB,,INR
65233475,15/09/24,80,,Not Found-SysB,,INR
29788945,31/07/24,1,,Not Found-SysB,,INR
39716672,11/10/24,25,,Not Found-SysB,,INR
30657675,04/08/24,1000,,Not Found-SysB,,INR
75861195,16/11/24,50,,Not Found-SysB,,INR
21961279,07/10/24,147,,Not Found-SysB,,INR
22240733,06/11/24,1000,,Not Found-SysB,,INR
37625748,28/08/24,20,,Not Found-SysB,,INR
92693084,08/05/24,30,,Not Found-SysB,,INR
93682319,11/10/24,100,,Not Found-SysB,,INR
97517313,15/10/24,1300,,Not Found-SysB,,INR
47110013,05/06/24,1000,,Not Found-SysB,,INR
48842093,16/11/24,50,,Not Found-SysB,,INR
83876999,30/07/24,4306,,Not Found-SysB,,INR
18190236,25/06/24,20,,Not Found-SysB,,INR
74349340,01/07/24,50,,Not Found-SysB,,INR
50169680,26/10/24,20,,Not Found-SysB,,INR
78638330,25/09/24,1000,,Not Found-SysB,,INR
10415592,02/05/24,500,,Not Found-SysB,,INR
69567395,20/06/24,200,,Not Found-SysB,,INR
70689402,23/10/24,5,,Not Found-SysB,,INR
16078704,08/08/24,400,,Not Found-SysB,,INR
78195786,21/06/24,5,,Not Found-SysB,,INR
73725150,04/09/24,1,,Not Found-SysB,,INR
26318291,27/05/24,71,,Not Found-SysB,,INR
36086189,10/07/24,100,,Not Found-SysB,,INR
21689944,08/10/24,10,,Not Found-SysB,,INR
24355832,22/06/24,1,,Not Found-SysB,,INR
42151777,14/09/24,30,,Not Found-SysB,,INR
24727180,30/09/24,1,,Not Found-SysB,,INR
19727476,27/10/24,80,,Not Found-SysB,,INR
57647480,27/06/24,50,,Not Found-SysB,,INR
67948757,30/05/24,200,,Not Found-SysB,,INR
80614842,02/05/24,100,,Not Found-SysB,,INR
16809166,08/06/24,20,,Not Found-SysB,,INR
39521149,17/09/24,100,,Not Found-SysB,,INR
89675899,04/06/24,600,,Not Found-SysB,,INR
71895690,20/09/24,3,,Not Found-SysB,,INR
60915426,26/05/24,49,,Not Found-SysB,,INR
63729916,29/07/24,100,,Not Found-SysB,,INR
29937166,23/10/24,100,,Not Found-SysB,,INR
93870547,09/10/24,260,,Not Found-SysB,,INR
65819128,10/08/24,500,,Not Found-SysB,,INR
17824709,10/10/24,36,,Not Found-SysB,,INR
30180704,21/09/24,50,,Not Found-SysB,,INR
48455006,23/10/24,70,,Not Found-SysB,,INR
19300574,03/08/24,2,,Not Found-SysB,,INR
46267899,28/07/24,1,,Not Found-SysB,,INR
57426494,01/07/24,40,,Not Found-SysB,,INR
36889226,20/08/24,400,,Not Found-SysB,,INR
36674649,25/09/24,6,,Not Found-SysB,,INR
97750469,04/05/24,500,,Not Found-SysB,,INR
84800542,16/11/24,50,,Not Found-SysB,,INR
99735745,14/10/24,80,,Not Found-SysB,,INR
20940783,18/07/24,50,,Not Found-SysB,,INR
97824994,06/05/24,150,,Not Found-SysB,,INR
92103595,07/05/24,100,,Not Found-SysB,,INR
50175197,26/04/24,5,,Not Found-SysB,,INR
36425211,10/10/24,200,,Not Found-SysB,,INR
25958901,21/07/24,30,,Not Found-SysB,,INR
16818717,26/04/24,150,,Not Found-SysB,,INR
85446024,12/10/24,6900,,Not Found-SysB,,INR
66508225,22/09/24,200,,Not Found-SysB,,INR
92249565,04/11/24,8,,Not Found-SysB,,INR
69083738,08/05/24,500,,Not Found-SysB,,INR
55162495,29/10/24,17,,Not Found-SysB,,INR
92704365,25/11/24,50,,Not Found-SysB,,INR
22755105,28/09/24,98,,Not Found-SysB,,INR
51064389,26/07/24,9,,Not Found-SysB,,INR
16352113,09/05/24,10,,Not Found-SysB,,INR
65350380,28/11/24,1,,Not Found-SysB,,INR
42492944,26/05/24,80,,Not Found-SysB,,INR
84403515,14/10/24,2000,,Not Found-SysB,,INR
34417723,06/11/24,6,,Not Found-SysB,,INR
83657001,03/07/24,50,,Not Found-SysB,,INR
10512050,24/09/24,50,,Not Found-SysB,,INR
49392766,29/05/24,1,,Not Found-SysB,,INR
40687943,25/10/24,25,,Not Found-SysB,,INR
94255939,29/04/24,1,,Not Found-SysB,,INR
45237106,02/05/24,10,,Not Found-SysB,,INR
80532290,06/06/24,5,,Not Found-SysB,,INR
24869144,07/07/24,500,,Not Found-SysB,,INR
61157771,06/08/24,4,,Not Found-SysB,,INR
61447178,06/09/24,10,,Not Found-SysB,,INR
94087201,25/05/24,100,,Not Found-SysB,,INR
65106824,21/06/24,50,,Not Found-SysB,,INR
85299709,22/06/24,40,,Not Found-SysB,,INR
79097448,05/09/24,1,,Not Found-SysB,,INR
93995518,28/11/24,2,,Not Found-SysB,,INR
36736786,28/04/24,200,,Not Found-SysB,,INR
69279728,14/05/24,250,,Not Found-SysB,,INR
49076970,13/06/24,20,,Not Found-SysB,,INR
69406006,14/08/24,60,,Not Found-SysB,,INR
15790970,05/08/24,200,,Not Found-SysB,,INR
44503025,01/07/24,20,,Not Found-SysB,,INR
27170177,17/10/24,300,,Not Found-SysB,,INR
47439066,28/04/24,10,,Not Found-SysB,,INR
13704314,23/11/24,183,,Not Found-SysB,,INR
59615048,03/05/24,50,,Not Found-SysB,,INR
46747603,31/07/24,10,,Not Found-SysB,,INR
96101146,06/10/24,25,,Not Found-SysB,,INR
15343475,14/11/24,75,,Not Found-SysB,,INR
84064946,01/07/24,100,,Not Found-SysB,,INR
41879797,15/10/24,10,,Not Found-SysB,,INR
16268930,21/10/24,5,,Not Found-SysB,,INR
75987009,25/06/24,100,,Not Found-SysB,,INR
57904968,25/08/24,150,,Not Found-SysB,,INR
84798984,08/09/24,28,,Not Found-SysB,,INR
89356196,08/09/24,3,,Not Found-SysB,,INR
77962507,13/06/24,150,,Not Found-SysB,,INR
63223757,25/11/24,1,,Not Found-SysB,,INR
23801859,31/10/24,25,,Not Found-SysB,,INR
84354804,16/08/24,50,,Not Found-SysB,,INR
17794659,16/11/24,100,,Not Found-SysB,,INR
54647940,14/07/24,150,,Not Found-SysB,,INR
24858904,02/07/24,207,,Not Found-SysB,,INR
96558412,18/11/24,4,,Not Found-SysB,,INR
73077886,06/08/24,250,,Not Found-SysB,,INR
68110740,21/11/24,20,,Not Found-SysB,,INR
58485098,28/10/24,3,,Not Found-SysB,,INR
79627858,27/06/24,10,,Not Found-SysB,,INR
29848277,19/06/24,150,,Not Found-SysB,,INR
77386900,27/10/24,156,,Not Found-SysB,,INR
50620717,06/10/24,75,,Not Found-SysB,,INR
71192603,12/05/24,2,,Not Found-SysB,,INR
70558724,14/08/24,18,,Not Found-SysB,,INR
73417309,26/08/24,200,,Not Found-SysB,,INR
99622317,24/08/24,22,,Not Found-SysB,,INR
44858272,12/09/24,1,,Not Found-SysB,,INR
20177478,16/05/24,10,,Not Found-SysB,,INR
88375141,15/11/24,100,,Not Found-SysB,,INR
65535765,19/07/24,30,,Not Found-SysB,,INR
89585580,13/11/24,10,,Not Found-SysB,,INR
99410219,26/07/24,3,,Not Found-SysB,,INR
55691819,27/09/24,10,,Not Found-SysB,,INR
90543964,09/05/24,10,,Not Found-SysB,,INR
85612952,03/07/24,15,,Not Found-SysB,,INR
20287097,15/06/24,25,,Not Found-SysB,,INR
85277740,07/11/24,400,,Not Found-SysB,,INR
40832488,15/09/24,97,,Not Found-SysB,,INR
91047873,26/11/24,46,,Not Found-SysB,,INR
21600272,26/07/24,200,,Not Found-SysB,,INR
78902543,14/08/24,148,,Not Found-SysB,,INR
98116130,20/09/24,500,,Not Found-SysB,,INR
84084953,22/11/24,100,,Not Found-SysB,,INR
85928022,15/10/24,80,,Not Found-SysB,,INR
38323970,15/07/24,1000,,Not Found-SysB,,INR
97907363,16/11/24,25,,Not Found-SysB,,INR
20236006,22/06/24,50,,Not Found-SysB,,INR
49152490,18/09/24,10,,Not Found-SysB,,INR
58084440,01/07/24,9,,Not Found-SysB,,INR
44108018,23/08/24,100,,Not Found-SysB,,INR
45177266,10/05/24,40,,Not Found-SysB,,INR
35155523,25/07/24,20,,Not Found-SysB,,INR
38213120,14/07/24,2,,Not Found-SysB,,INR
54844061,06/09/24,5000,,Not Found-SysB,,INR
10670699,12/10/24,2,,Not Found-SysB,,INR
51085870,02/05/24,5,,Not Found-SysB,,INR
19845928,05/09/24,10,,Not Found-SysB,,INR
10203255,11/10/24,3,,Not Found-SysB,,INR
56577058,23/11/24,46,,Not Found-SysB,,INR
98287663,01/07/24,20,,Not Found-SysB,,INR
74016260,19/09/24,5,,Not Found-SysB,,INR
93217004,07/05/24,100,,Not Found-SysB,,INR
77019357,23/07/24,10,,Not Found-SysB,,INR
43562749,04/10/24,100,,Not Found-SysB,,INR
83499159,22/05/24,5,,Not Found-SysB,,INR
49522692,01/07/24,10,,Not Found-SysB,,INR
12252485,30/09/24,200,,Not Found-SysB,,INR
83464863,27/07/24,200,,Not Found-SysB,,INR
32939216,16/11/24,20,,Not Found-SysB,,INR
82241669,18/10/24,75,,Not Found-SysB,,INR
95780962,29/04/24,9,,Not Found-SysB,,INR
67539153,10/09/24,600,,Not Found-SysB,,INR
90229633,07/09/24,40,,Not Found-SysB,,INR
67303074,09/08/24,100,,Not Found-SysB,,INR
84965844,31/08/24,6,,Not Found-SysB,,INR
13951990,04/10/24,300,,Not Found-SysB,,INR
35963599,24/09/24,12,,Not Found-SysB,,INR
93286682,05/07/24,5,,Not Found-SysB,,INR
89179084,13/10/24,5,,Not Found-SysB,,INR
82061435,22/06/24,50,,Not Found-SysB,,INR
92783722,01/07/24,100,,Not Found-SysB,,INR
46590569,22/05/24,4,,Not Found-SysB,,INR
20769582,01/09/24,199,,Not Found-SysB,,INR
63056535,07/05/24,5,,Not Found-SysB,,INR
80606186,17/10/24,2,,Not Found-SysB,,INR
99615118,19/09/24,20,,Not Found-SysB,,INR
71914280,21/05/24,2,,Not Found-SysB,,INR
75398276,11/09/24,49,,Not Found-SysB,,INR
66639184,01/07/24,100,,Not Found-SysB,,INR
58435378,09/05/24,50,,Not Found-SysB,,INR
43464548,15/11/24,244,,Not Found-SysB,,INR
40408690,09/06/24,150,,Not Found-SysB,,INR
96864568,27/09/24,14,,Not Found-SysB,,INR
93646370,02/05/24,19,,Not Found-SysB,,INR
60331355,18/10/24,197,,Not Found-SysB,,INR
96604928,13/06/24,500,,Not Found-SysB,,INR
50424564,15/06/24,1,,Not Found-SysB,,INR
62753680,13/06/24,500,,Not Found-SysB,,INR
73311859,01/06/24,3,,Not Found-SysB,,INR
91997915,12/09/24,150,,Not Found-SysB,,INR
70776569,03/05/24,400,,Not Found-SysB,,INR
25362225,26/07/24,5,,Not Found-SysB,,INR
81114286,03/10/24,2,,Not Found-SysB,,INR
54787097,22/08/24,1,,Not Found-SysB,,INR
53486983,20/09/24,17,,Not Found-SysB,,INR
41681040,27/05/24,243,,Not Found-SysB,,INR
39933702,21/11/24,30,,Not Found-SysB,,INR
97857169,13/11/24,15,,Not Found-SysB,,INR
89410693,30/10/24,1,,Not Found-SysB,,INR
15989891,25/11/24,600,,Not Found-SysB,,INR
14660046,20/11/24,100,,Not Found-SysB,,INR
13440167,17/07/24,30,,Not Found-SysB,,INR
13847073,28/07/24,150,,Not Found-SysB,,INR
18247339,03/07/24,45,,Not Found-SysB,,INR
65943410,18/08/24,200,,Not Found-SysB,,INR
34110164,25/11/24,400,,Not Found-SysB,,INR
27369395,01/07/24,50,,Not Found-SysB,,INR
63175905,17/08/24,5,,Not Found-SysB,,INR
98612975,01/07/24,45,,Not Found-SysB,,INR
94629012,27/05/24,40,,Not Found-SysB,,INR
69706374,23/11/24,13,,Not Found-SysB,,INR
89429345,03/05/24,300,,Not Found-SysB,,INR
12599332,22/07/24,29,,Not Found-SysB,,INR
64808093,05/09/24,1000,,Not Found-SysB,,INR
33941443,12/10/24,100,,Not Found-SysB,,INR
86581664,07/10/24,4,,Not Found-SysB,,INR
86433540,24/07/24,1500,,Not Found-SysB,,INR
83207481,26/10/24,176,,Not Found-SysB,,INR
38620600,25/05/24,10,,Not Found-SysB,,INR
14332489,19/09/24,1,,Not Found-SysB,,INR
77893925,15/07/24,10,,Not Found-SysB,,INR
60477196,20/09/24,1,,Not Found-SysB,,INR
60959361,20/11/24,20,,Not Found-SysB,,INR
21442740,18/11/24,100,,Not Found-SysB,,INR
86884624,01/07/24,150,,Not Found-SysB,,INR
96438101,15/08/24,16,,Not Found-SysB,,INR
54658405,07/06/24,100,,Not Found-SysB,,INR
57484048,29/10/24,100,,Not Found-SysB,,INR
24985179,25/05/24,25,,Not Found-SysB,,INR
30494638,27/04/24,86,,Not Found-SysB,,INR
22841033,26/04/24,1000,,Not Found-SysB,,INR
14044456,19/11/24,32,,Not Found-SysB,,INR
17205076,17/10/24,2,,Not Found-SysB,,INR
76811838,05/11/24,388,,Not Found-SysB,,INR
