txn_ref_id,sys_a_date,sys_a_amount_attribute_1,sys_a_amount_attribute_2,sys_b_amount,sys_b_fee,currency_type
30482037,10/10/24,10,,Not Found-SysB,,INR
23875400,30/09/24,20,,Not Found-SysB,,INR
38885704,01/07/24,1,,Not Found-SysB,,INR
66888155,10/11/24,30,,Not Found-SysB,,INR
99071069,19/06/24,50,,Not Found-SysB,,INR
35407820,28/07/24,29,,Not Found-SysB,,INR
19996643,01/07/24,20,,Not Found-SysB,,INR
66064678,12/06/24,60,,Not Found-SysB,,INR
84890041,02/05/24,10,,Not Found-SysB,,INR
65540120,19/09/24,4,,Not Found-SysB,,INR
26700131,22/07/24,55,,Not Found-SysB,,INR
68628812,26/07/24,200,,Not Found-SysB,,INR
59088914,23/07/24,60,,Not Found-SysB,,INR
81967162,26/09/24,47,,Not Found-SysB,,INR
62084391,21/10/24,50,,Not Found-SysB,,INR
83043716,14/10/24,500,,Not Found-SysB,,INR
38941093,10/08/24,30,,Not Found-SysB,,INR
82698303,09/05/24,1,,Not Found-SysB,,INR
55983664,02/05/24,30,,Not Found-SysB,,INR
22543025,20/09/24,245,,Not Found-SysB,,INR
74963081,20/09/24,30,,Not Found-SysB,,INR
59791362,27/08/24,34,,Not Found-SysB,,INR
37966702,24/09/24,8,,Not Found-SysB,,INR
34159081,15/07/24,1,,Not Found-SysB,,INR
36585540,13/11/24,500,,Not Found-SysB,,INR
61923247,31/07/24,3,,Not Found-SysB,,INR
62294156,27/09/24,1000,,Not Found-SysB,,INR
43063103,17/10/24,4,,Not Found-SysB,,INR
37307539,01/07/24,30,,Not Found-SysB,,INR
57852245,24/08/24,1000,,Not Found-SysB,,INR
46041007,25/11/24,100,,Not Found-SysB,,INR
97793098,13/06/24,28,,Not Found-SysB,,INR
25404747,12/05/24,101,,Not Found-SysB,,INR
22078319,27/09/24,9,,Not Found-SysB,,INR
24146520,06/07/24,20,,Not Found-SysB,,INR
81781322,01/07/24,30,,Not Found-SysB,,INR
69678100,25/08/24,1000,,Not Found-SysB,,INR
72968901,29/07/24,564,,Not Found-SysB,,INR
38380607,03/06/24,30,,Not Found-SysB,,INR
33095755,14/10/24,6,,Not Found-SysB,,INR
74699524,29/08/24,20,,Not Found-SysB,,INR
67400446,03/09/24,3,,Not Found-SysB,,INR
13082278,09/08/24,400,,Not Found-SysB,,INR
95508405,06/07/24,20,,Not Found-SysB,,INR
71530472,14/08/24,250,,Not Found-SysB,,INR
35647444,28/05/24,3,,Not Found-SysB,,INR
96102988,22/06/24,40,,Not Found-SysB,,INR
55648302,08/09/24,50,,Not Found-SysB,,INR
14501386,27/06/24,2,,Not Found-SysB,,INR
91143051,20/09/24,18,,Not Found-SysB,,INR
17346900,13/05/24,200,,Not Found-SysB,,INR
17923472,15/09/24,50,,Not Found-SysB,,INR
98694022,22/09/24,1,,Not Found-SysB,,INR
93794658,08/08/24,80,,Not Found-SysB,,INR
64688103,19/05/24,60,,Not Found-SysB,,INR
68303166,07/05/24,400,,Not Found-SysB,,INR
87338670,15/06/24,50,,Not Found-SysB,,INR
94549448,24/11/24,18,,Not Found-SysB,,INR
69215772,10/08/24,100,,Not Found-SysB,,INR
94665578,11/09/24,100,,Not Found-SysB,,INR
81155727,30/07/24,500,,Not Found-SysB,,INR
38890691,03/06/24,60,,Not Found-SysB,,INR
47984311,16/10/24,100,,Not Found-SysB,,INR
88749495,17/09/24,10,,Not Found-SysB,,INR
92280862,31/10/24,30,,Not Found-SysB,,INR
45826833,31/10/24,199,,Not Found-SysB,,INR
22144525,26/10/24,100,,Not Found-SysB,,INR
78766449,17/11/24,6,,Not Found-SysB,,INR
80463490,20/10/24,115,,Not Found-SysB,,INR
92340843,26/06/24,5,,Not Found-SysB,,INR
83149872,18/06/24,2,,Not Found-SysB,,INR
22976577,08/09/24,100,,Not Found-SysB,,INR
12024825,29/09/24,57,,Not Found-SysB,,INR
51771672,04/10/24,500,,Not Found-SysB,,INR
29682974,17/06/24,150,,Not Found-SysB,,INR
37880804,09/05/24,3,,Not Found-SysB,,INR
77551914,07/11/24,17,,Not Found-SysB,,INR
28102471,08/09/24,35,,Not Found-SysB,,INR
75890445,28/04/24,70,,Not Found-SysB,,INR
77138615,15/06/24,1,,Not Found-SysB,,INR
21375711,10/06/24,300,,Not Found-SysB,,INR
43764916,06/09/24,2000,,Not Found-SysB,,INR
29543066,03/05/24,1,,Not Found-SysB,,INR
18431279,01/11/24,50,,Not Found-SysB,,INR
25959316,26/05/24,5,,Not Found-SysB,,INR
45205201,28/11/24,1,,Not Found-SysB,,INR
11112814,13/06/24,50,,Not Found-SysB,,INR
10957829,12/08/24,250,,Not Found-SysB,,INR
49264248,08/08/24,1000,,Not Found-SysB,,INR
67336579,01/07/24,95,,Not Found-SysB,,INR
62849294,13/07/24,75,,Not Found-SysB,,INR
29649403,26/06/24,5,,Not Found-SysB,,INR
75612816,01/07/24,50,,Not Found-SysB,,INR
51137286,24/07/24,2,,Not Found-SysB,,INR
64868632,23/09/24,10,,Not Found-SysB,,INR
32872138,18/10/24,10,,Not Found-SysB,,INR
20811966,20/07/24,30,,Not Found-SysB,,INR
90065257,19/08/24,3,,Not Found-SysB,,INR
97823294,14/08/24,1,,Not Found-SysB,,INR
61628329,20/08/24,56,,Not Found-SysB,,INR
35700594,25/09/24,50,,Not Found-SysB,,INR
25745693,26/10/24,100,,Not Found-SysB,,INR
48804248,19/09/24,50,,Not Found-SysB,,INR
78255034,30/07/24,200,,Not Found-SysB,,INR
33675460,21/06/24,870,,Not Found-SysB,,INR
90139911,25/11/24,230,,Not Found-SysB,,INR
12350750,04/10/24,12,,Not Found-SysB,,INR
44172083,28/04/24,300,,Not Found-SysB,,INR
52878977,04/06/24,100,,Not Found-SysB,,INR
17191405,12/10/24,250,,Not Found-SysB,,INR
10825577,06/10/24,247,,Not Found-SysB,,INR
22195570,24/11/24,1,,Not Found-SysB,,INR
49018214,12/05/24,1,,Not Found-SysB,,INR
10861423,22/07/24,50,,Not Found-SysB,,INR
96790489,24/09/24,10,,Not Found-SysB,,INR
89423403,11/10/24,30,,Not Found-SysB,,INR
26930308,14/05/24,30,,Not Found-SysB,,INR
55324398,25/10/24,100,,Not Found-SysB,,INR
45530709,27/07/24,200,,Not Found-SysB,,INR
35222783,14/09/24,19,,Not Found-SysB,,INR
46625635,12/05/24,50,,Not Found-SysB,,INR
10951588,04/10/24,10,,Not Found-SysB,,INR
93209937,28/05/24,50,,Not Found-SysB,,INR
43114323,26/11/24,300,,Not Found-SysB,,INR
98085843,01/11/24,59,,Not Found-SysB,,INR
63388803,01/07/24,50,,Not Found-SysB,,INR
59868442,06/09/24,200,,Not Found-SysB,,INR
97521893,25/07/24,25,,Not Found-SysB,,INR
23407347,05/08/24,50,,Not Found-SysB,,INR
31418177,07/10/24,50,,Not Found-SysB,,INR
39918562,18/09/24,2200,,Not Found-SysB,,INR
41290874,16/11/24,5,,Not Found-SysB,,INR
36084532,18/09/24,500,,Not Found-SysB,,INR
74477543,04/10/24,20,,Not Found-SysB,,INR
21665539,27/05/24,20,,Not Found-SysB,,INR
14034843,26/04/24,1,,Not Found-SysB,,INR
54393842,16/11/24,20,,Not Found-SysB,,INR
56834559,26/07/24,10,,Not Found-SysB,,INR
45526700,31/05/24,1000,,Not Found-SysB,,INR
97527910,15/06/24,100,,Not Found-SysB,,INR
68429386,22/11/24,93,,Not Found-SysB,,INR
53884309,07/09/24,120,,Not Found-SysB,,INR
78880129,04/10/24,13,,Not Found-SysB,,INR
54743948,26/11/24,200,,Not Found-SysB,,INR
29681595,03/05/24,22,,Not Found-SysB,,INR
98393130,21/05/24,10,,Not Found-SysB,,INR
12902686,14/10/24,35,,Not Found-SysB,,INR
25937639,17/10/24,120,,Not Found-SysB,,INR
68224542,24/10/24,50,,Not Found-SysB,,INR
27301435,01/07/24,100,,Not Found-SysB,,INR
25751485,13/06/24,299,,Not Found-SysB,,INR
53008999,25/08/24,1000,,Not Found-SysB,,INR
76977409,19/08/24,1,,Not Found-SysB,,INR
18457080,13/08/24,50,,Not Found-SysB,,INR
86872797,06/10/24,48,,Not Found-SysB,,INR
98066135,02/08/24,20,,Not Found-SysB,,INR
78363603,01/08/24,50,,Not Found-SysB,,INR
43328073,01/08/24,41,,Not Found-SysB,,INR
18118585,23/11/24,2,,Not Found-SysB,,INR
69708167,09/08/24,650,,Not Found-SysB,,INR
40372647,08/10/24,7,,Not Found-SysB,,INR
44163688,22/06/24,5,,Not Found-SysB,,INR
19276757,01/07/24,600,,Not Found-SysB,,INR
96515801,03/06/24,100,,Not Found-SysB,,INR
25209753,19/09/24,47,,Not Found-SysB,,INR
37090669,09/11/24,14,,Not Found-SysB,,INR
86382788,04/08/24,50,,Not Found-SysB,,INR
21302021,07/06/24,100,,Not Found-SysB,,INR
70830217,05/05/24,10,,Not Found-SysB,,INR
22090999,16/08/24,300,,Not Found-SysB,,INR
97496788,02/05/24,10,,Not Found-SysB,,INR
21673123,18/07/24,50,,Not Found-SysB,,INR
31626491,05/05/24,1,,Not Found-SysB,,INR
89106221,05/10/24,4,,Not Found-SysB,,INR
24615069,02/05/24,169,,Not Found-SysB,,INR
67833950,11/05/24,80,,Not Found-SysB,,INR
38193399,08/08/24,40,,Not Found-SysB,,INR
38106521,04/07/24,599,,Not Found-SysB,,INR
54449861,03/05/24,50,,Not Found-SysB,,INR
60094781,30/10/24,100,,Not Found-SysB,,INR
57190695,23/08/24,1000,,Not Found-SysB,,INR
13596061,23/09/24,100,,Not Found-SysB,,INR
15896044,19/09/24,700,,Not Found-SysB,,INR
12261362,27/06/24,3,,Not Found-SysB,,INR
28073383,30/05/24,20,,Not Found-SysB,,INR
37076970,30/08/24,5,,Not Found-SysB,,INR
58547439,21/06/24,6,,Not Found-SysB,,INR
39419549,16/06/24,50,,Not Found-SysB,,INR
37232877,25/06/24,1,,Not Found-SysB,,INR
48419471,19/05/24,5,,Not Found-SysB,,INR
50167748,30/10/24,19,,Not Found-SysB,,INR
47730311,30/05/24,900,,Not Found-SysB,,INR
49480975,03/05/24,20,,Not Found-SysB,,INR
31854469,31/08/24,3,,Not Found-SysB,,INR
16481377,23/09/24,30,,Not Found-SysB,,INR
68293384,19/06/24,5400,,Not Found-SysB,,INR
65720843,08/10/24,4,,Not Found-SysB,,INR
15494895,01/05/24,500,,Not Found-SysB,,INR
61540462,15/08/24,1000,,Not Found-SysB,,INR
82336280,06/06/24,300,,Not Found-SysB,,INR
15813086,01/11/24,50,,Not Found-SysB,,INR
15745147,01/08/24,2,,Not Found-SysB,,INR
39507139,15/09/24,3,,Not Found-SysB,,INR
86702945,15/09/24,1,,Not Found-SysB,,INR
28255885,01/07/24,10,,Not Found-SysB,,INR
95813679,01/07/24,3,,Not Found-SysB,,INR
28274084,16/07/24,200,,Not Found-SysB,,INR
13085933,10/09/24,100,,Not Found-SysB,,INR
39570077,17/08/24,130,,Not Found-SysB,,INR
18362059,01/08/24,250,,Not Found-SysB,,INR
15735017,03/11/24,100,,Not Found-SysB,,INR
93248916,27/11/24,73,,Not Found-SysB,,INR
80929165,02/11/24,90,,Not Found-SysB,,INR
20996049,27/08/24,80,,Not Found-SysB,,INR
24097531,16/07/24,2,,Not Found-SysB,,INR
68408287,28/04/24,500,,Not Found-SysB,,INR
16055864,15/10/24,100,,Not Found-SysB,,INR
14814292,02/10/24,20,,Not Found-SysB,,INR
27677564,28/04/24,300,,Not Found-SysB,,INR
81462247,01/07/24,1,,Not Found-SysB,,INR
79997761,19/09/24,500,,Not Found-SysB,,INR
86081654,06/08/24,10,,Not Found-SysB,,INR
93508824,03/05/24,300,,Not Found-SysB,,INR
78210083,30/04/24,5,,Not Found-SysB,,INR
75831249,06/08/24,4,,Not Found-SysB,,INR
82089912,02/10/24,100,,Not Found-SysB,,INR
40681121,21/10/24,50,,Not Found-SysB,,INR
73337301,18/06/24,20,,Not Found-SysB,,INR
32090954,05/11/24,200,,Not Found-SysB,,INR
98145624,07/10/24,11,,Not Found-SysB,,INR
48523812,27/09/24,268,,Not Found-SysB,,INR
61386211,04/10/24,2,,Not Found-SysB,,INR
20237331,19/06/24,29,,Not Found-SysB,,INR
30510380,01/11/24,200,,Not Found-SysB,,INR
76798927,03/09/24,518,,Not Found-SysB,,INR
67218172,02/05/24,20,,Not Found-SysB,,INR
14526405,19/09/24,50,,Not Found-SysB,,INR
24174523,15/10/24,500,,Not Found-SysB,,INR
34796794,17/10/24,1,,Not Found-SysB,,INR
44098697,08/05/24,953,,Not Found-SysB,,INR
67862005,05/09/24,15,,Not Found-SysB,,INR
55972624,27/09/24,300,,Not Found-SysB,,INR
52281998,09/08/24,1,,Not Found-SysB,,INR
51520157,14/10/24,50,,Not Found-SysB,,INR
46148357,08/06/24,100,,Not Found-SysB,,INR
12505323,07/09/24,1000,,Not Found-SysB,,INR
77032823,01/07/24,25,,Not Found-SysB,,INR
29836892,14/05/24,3,,Not Found-SysB,,INR
15510580,14/10/24,12,,Not Found-SysB,,INR
75838354,25/08/24,25,,Not Found-SysB,,INR
88196592,29/10/24,4,,Not Found-SysB,,INR
90460135,16/11/24,1,,Not Found-SysB,,INR
60986784,02/06/24,2,,Not Found-SysB,,INR
36117639,08/09/24,100,,Not Found-SysB,,INR
87624570,19/06/24,500,,Not Found-SysB,,INR
13069429,31/07/24,1000,,Not Found-SysB,,INR
92746758,05/11/24,100,,Not Found-SysB,,INR
33098524,12/05/24,25,,Not Found-SysB,,INR
24374361,22/09/24,120,,Not Found-SysB,,INR
59695088,01/07/24,2,,Not Found-SysB,,INR
59776274,05/06/24,50,,Not Found-SysB,,INR
83620219,19/09/24,5,,Not Found-SysB,,INR
83590932,07/08/24,1,,Not Found-SysB,,INR
84309276,21/07/24,1,,Not Found-SysB,,INR
41444142,24/05/24,18,,Not Found-SysB,,INR
31020603,18/09/24,200,,Not Found-SysB,,INR
71758667,19/09/24,300,,Not Found-SysB,,INR
46303763,27/05/24,10,,Not Found-SysB,,INR
54285371,16/09/24,100,,Not Found-SysB,,INR
18330111,23/10/24,10,,Not Found-SysB,,INR
42043959,21/07/24,5,,Not Found-SysB,,INR
83610253,05/05/24,500,,Not Found-SysB,,INR
74421922,21/11/24,5,,Not Found-SysB,,INR
22519514,06/07/24,100,,Not Found-SysB,,INR
73355107,01/07/24,35000,,Not Found-SysB,,INR
60815279,01/07/24,100,,Not Found-SysB,,INR
37340099,13/07/24,20,,Not Found-SysB,,INR
38050318,02/09/24,800,,Not Found-SysB,,INR
69581996,13/10/24,17,,Not Found-SysB,,INR
91271699,26/06/24,30,,Not Found-SysB,,INR
72144722,12/05/24,5,,Not Found-SysB,,INR
21435541,16/11/24,10,,Not Found-SysB,,INR
22687493,25/10/24,500,,Not Found-SysB,,INR
56085972,09/06/24,425,,Not Found-SysB,,INR
94326006,26/09/24,126,,Not Found-SysB,,INR
95747627,17/10/24,20,,Not Found-SysB,,INR
69040244,10/11/24,10,,Not Found-SysB,,INR
90902334,01/07/24,250,,Not Found-SysB,,INR
71569531,12/05/24,500,,Not Found-SysB,,INR
91321404,27/10/24,10,,Not Found-SysB,,INR
79132499,28/06/24,1,,Not Found-SysB,,INR
97979098,25/11/24,200,,Not Found-SysB,,INR
24378985,25/11/24,50,,Not Found-SysB,,INR
71716559,02/05/24,1,,Not Found-SysB,,INR
46129853,04/07/24,16,,Not Found-SysB,,INR
32203657,08/09/24,47,,Not Found-SysB,,INR
46387502,11/10/24,100,,Not Found-SysB,,INR
43504431,07/06/24,13,,Not Found-SysB,,INR
54719338,27/11/24,30,,Not Found-SysB,,INR
50274587,23/07/24,600,,Not Found-SysB,,INR
85871045,18/07/24,20,,Not Found-SysB,,INR
29976412,01/07/24,20,,Not Found-SysB,,INR
28532743,01/07/24,100,,Not Found-SysB,,INR
28940505,02/05/24,100,,Not Found-SysB,,INR
17044587,12/07/24,50,,Not Found-SysB,,INR
16730750,16/09/24,100,,Not Found-SysB,,INR
57978403,07/07/24,200,,Not Found-SysB,,INR
15236715,13/06/24,185,,Not Found-SysB,,INR
40931991,06/10/24,10,,Not Found-SysB,,INR
39100456,30/04/24,1,,Not Found-SysB,,INR
31357172,08/11/24,116,,Not Found-SysB,,INR
72138893,10/05/24,20,,Not Found-SysB,,INR
89073657,23/11/24,200,,Not Found-SysB,,INR
64594846,25/10/24,14,,Not Found-SysB,,INR
15934735,01/07/24,7,,Not Found-SysB,,INR
20457243,20/09/24,80,,Not Found-SysB,,INR
94788562,11/11/24,20,,Not Found-SysB,,INR
46069898,09/11/24,10,,Not Found-SysB,,INR
18137884,03/08/24,10,,Not Found-SysB,,INR
57114031,15/08/24,1000,,Not Found-SysB,,INR
91110755,04/07/24,25,,Not Found-SysB,,INR
14945965,05/11/24,1,,Not Found-SysB,,INR
50410453,24/06/24,1000,,Not Found-SysB,,INR
28313523,19/09/24,10,,Not Found-SysB,,INR
47468168,23/06/24,230,,Not Found-SysB,,INR
97330047,18/11/24,10,,Not Found-SysB,,INR
48880559,01/11/24,3,,Not Found-SysB,,INR
91822857,25/04/24,12,,Not Found-SysB,,INR
69299215,03/10/24,100,,Not Found-SysB,,INR
88307450,26/11/24,150,,Not Found-SysB,,INR
98372107,07/09/24,5,,Not Found-SysB,,INR
15681634,01/07/24,50,,Not Found-SysB,,INR
68163896,27/11/24,3,,Not Found-SysB,,INR
63327378,16/06/24,18,,Not Found-SysB,,INR
22442046,04/10/24,5,,Not Found-SysB,,INR
92431127,03/07/24,100,,Not Found-SysB,,INR
92450448,13/10/24,4,,Not Found-SysB,,INR
18878448,04/11/24,10,,Not Found-SysB,,INR
43446878,13/08/24,5,,Not Found-SysB,,INR
45433711,19/11/24,20,,Not Found-SysB,,INR
53822131,09/11/24,981,,Not Found-SysB,,INR
90087936,14/07/24,30,,Not Found-SysB,,INR
12691685,19/08/24,5,,Not Found-SysB,,INR
55338376,19/06/24,20,,Not Found-SysB,,INR
66184382,03/06/24,10,,Not Found-SysB,,INR
60277833,04/07/24,19,,Not Found-SysB,,INR
19318496,07/11/24,1000,,Not Found-SysB,,INR
92522643,17/10/24,10,,Not Found-SysB,,INR
89256945,11/07/24,10,,Not Found-SysB,,INR
57970255,08/08/24,2,,Not Found-SysB,,INR
74449401,14/10/24,200,,Not Found-SysB,,INR
63203585,05/06/24,3,,Not Found-SysB,,INR
53087192,24/08/24,113,,Not Found-SysB,,INR
36078735,18/11/24,15,,Not Found-SysB,,INR
98515700,07/10/24,150,,Not Found-SysB,,INR
93164448,16/08/24,100,,Not Found-SysB,,INR
86295684,08/08/24,20,,Not Found-SysB,,INR
11851550,26/11/24,100,,Not Found-SysB,,INR
41022757,02/07/24,12,,Not Found-SysB,,INR
73567464,26/07/24,40,,Not Found-SysB,,INR
78757746,26/08/24,200,,Not Found-SysB,,INR
45018269,25/06/24,1,,Not Found-SysB,,INR
49472214,18/09/24,2387,,Not Found-SysB,,INR
85972391,06/07/24,51,,Not Found-SysB,,INR
76146022,30/09/24,60,,Not Found-SysB,,INR
10115035,18/05/24,600,,Not Found-SysB,,INR
34753260,04/08/24,4,,Not Found-SysB,,INR
75160560,17/05/24,11,,Not Found-SysB,,INR
54596439,03/09/24,20,,Not Found-SysB,,INR
39269759,01/07/24,1,,Not Found-SysB,,INR
91141624,26/10/24,32,,Not Found-SysB,,INR
96390132,10/06/24,1,,Not Found-SysB,,INR
90932772,03/06/24,10,,Not Found-SysB,,INR
87150487,24/06/24,10,,Not Found-SysB,,INR
17847435,22/10/24,100,,Not Found-SysB,,INR
92815243,06/11/24,35,,Not Found-SysB,,INR
79026903,22/06/24,200,,Not Found-SysB,,INR
64845003,03/08/24,60,,Not Found-SysB,,INR
81107557,25/07/24,250,,Not Found-SysB,,INR
21655975,01/07/24,654,,Not Found-SysB,,INR
13359585,24/08/24,3,,Not Found-SysB,,INR
16230846,11/08/24,15,,Not Found-SysB,,INR
12202770,19/05/24,1,,Not Found-SysB,,INR
59465121,27/09/24,12,,Not Found-SysB,,INR
39694941,26/04/24,14,,Not Found-SysB,,INR
84236115,18/05/24,40,,Not Found-SysB,,INR
90817852,02/10/24,30,,Not Found-SysB,,INR
87922114,08/05/24,40,,Not Found-SysB,,INR
